split,sentence,label,logreg_prob_negative,logreg_prob_neutral,logreg_prob_positive,svm_prob_negative,svm_prob_neutral,svm_prob_positive,xgb_prob_negative,xgb_prob_neutral,xgb_prob_positive,logreg_pred,svm_pred,xgb_pred,logreg_confidence,logreg_entropy,svm_confidence,svm_entropy,xgb_confidence,xgb_entropy,logreg_top_features,svm_top_features,xgb_top_features_global
train,The price will be specified at the completion date .,neutral,0.03841535807262726,0.9321015713947263,0.029483070532646365,0.11908331989270877,0.7752166969958645,0.10569998311142671,0.0032040888909250498,0.9888994097709656,0.007896503433585167,neutral,neutral,neutral,0.9321015713947263,0.294642954376907,0.7752166969958645,0.6883049661434106,0.9888994097709656,0.06767050148334759,be:0.2975 | will be:0.2939 | will:0.2124 | the:0.2067 | completion:0.1244,will be:0.1588 | be:0.1574 | the:0.1216 | will:0.1067 | completion:0.0986,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,Stockmann was established in 1862 in Finland and it became the first foreign company to enter Russia 's retail trade market in 1989 .,neutral,0.04922861086486433,0.8358983948721137,0.11487299426302211,0.10313671027279164,0.7357108624742966,0.16115242725291185,0.01128257717937231,0.9552565217018127,0.03346085175871849,neutral,neutral,neutral,0.8358983948721137,0.5466513446418413,0.7357108624742966,0.7542670071975064,0.9552565217018127,0.20800308330406758,finland:0.1683 | and:0.1392 | stockmann:0.1263 | and it:0.0830 | market in:0.0800,stockmann:0.1016 | finland:0.0941 | and:0.0778 | the:0.0484 | and it:0.0481,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The company was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .",neutral,0.07884943006804286,0.3731251031682038,0.5480254667637533,0.1643688827936291,0.39519749993237385,0.440433617273997,0.01787184737622738,0.8743032217025757,0.1078248992562294,positive,positive,neutral,0.5480254667637533,0.8977376245349233,0.440433617273997,1.0248343371570388,0.8743032217025757,0.42952183594115095,to:0.3958 | deliver:0.1906 | machinery:0.1901 | in russia:0.1759 | to deliver:0.1244,to:0.2604 | machinery:0.1354 | deliver:0.1271 | in russia:0.1102 | in:0.0896,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"In January-September 2007 , Finnlines ' net sales rose to EUR 505.4 mn from EUR 473.5 mn in the corresponding period in 2006 .",positive,0.04811534363226105,0.005061694893938645,0.9468229614738004,0.11298279828729262,0.07021682479061651,0.8168003769220908,0.0058493842370808125,0.0008225861820392311,0.9933280944824219,positive,positive,positive,0.9468229614738004,0.22448315103957156,0.8168003769220908,0.598157027255003,0.9933280944824219,0.04256661004033455,rose:0.6854 | rose to:0.4705 | to:0.1825 | mn:0.1817 | eur:0.1752,rose:0.4136 | rose to:0.2657 | january september:0.1521 | to:0.1201 | sales:0.1112,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,The new chain has 700 discount stores and 250 supermarkets .,neutral,0.04919889876622561,0.8466166896973608,0.10418441153641349,0.13655360289130225,0.6960073348347874,0.1674390622739104,0.019640881568193436,0.9539185166358948,0.026440592482686043,neutral,neutral,neutral,0.8466166896973608,0.524771895026175,0.6960073348347874,0.8233493953164092,0.9539185166358948,0.2182493264261242,and:0.2369 | stores:0.1737 | the:0.1343 | the new:0.0666 | chain:0.0624,stores:0.1426 | and:0.1323 | the:0.0823 | chain:0.0412 | the new:0.0261,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .",negative,0.8084271821209518,0.038235740793634156,0.153337077085414,0.5679060937062602,0.17705317466514076,0.2550407316285989,0.9911314845085144,0.0016494512092322111,0.0072190770879387856,negative,negative,negative,0.8084271821209518,0.5842496759669296,0.5679060937062602,0.9763242078643887,0.9911314845085144,0.05499509545068434,decreased:0.6263 | decreased to:0.4014 | profit decreased:0.2382 | quarter:0.1663 | 2008:0.1576,decreased:0.3729 | decreased to:0.2742 | profit decreased:0.1342 | quarter:0.1008 | for the:0.0921,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Operating profit for the nine-month period increased from EUR13 .6 m , while net sales increased from EUR394 .7 m , as compared to the corresponding period in 2005 .",positive,0.034958966121091735,0.0068374534787188634,0.9582035804001894,0.09587975865129743,0.07216732980386618,0.8319529115448364,0.006724686827510595,0.0024319528602063656,0.9908434152603149,positive,positive,positive,0.9582035804001894,0.19223524896642885,0.8319529115448364,0.5675788548759602,0.9908434152603149,0.057389287809351125,increased:1.0563 | increased from:0.3212 | from:0.2470 | period:0.1814 | sales increased:0.1510,increased:0.7116 | increased from:0.2775 | from:0.1512 | sales:0.0969 | compared:0.0929,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,EPS dropped to EUR0 .2 from EUR0 .3 .,negative,0.7389230063318205,0.10042962258938175,0.16064737107879784,0.6363828928690464,0.18909863008719877,0.17451847704375487,0.59638911485672,0.20063036680221558,0.20298053324222565,negative,negative,negative,0.7389230063318205,0.7481376131324629,0.6363828928690464,0.9072187769194734,0.59638911485672,0.954203532033639,dropped:0.8245 | dropped to:0.5679 | eur0:0.3071 | from:0.2036 | to:0.1288,dropped:0.5530 | dropped to:0.4308 | eur0:0.1912 | from:0.1165 | to:0.0781,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Net income from life insurance rose to EUR 16.5 mn from EUR 14.0 mn , and net income from non-life insurance to EUR 22.6 mn from EUR 15.2 mn in 2009 .",positive,0.020819875642576226,0.009235191161408755,0.9699449331960149,0.07355489937422206,0.08827727076949332,0.8381678298562846,0.003737299470230937,0.005325024481862783,0.9909377098083496,positive,positive,positive,0.9699449331960149,0.15347460990280357,0.8381678298562846,0.5541985013853659,0.9909377098083496,0.05778863763727689,rose:0.4373 | rose to:0.3228 | from:0.2955 | mn from:0.2204 | to:0.1958,rose:0.2666 | rose to:0.1816 | from:0.1809 | to:0.1201 | in 2009:0.1151,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .",positive,0.2399093683218534,0.12545407846607348,0.6346365532120732,0.2518817633075051,0.2278408049406778,0.5202774317518171,0.05688142776489258,0.06387117505073547,0.8792473673820496,positive,positive,positive,0.6346365532120732,0.8914597365065744,0.5202774317518171,1.0242403019048107,0.8792473673820496,0.4519187615450855,year:0.5307 | rise:0.3681 | percent:0.3452 | sales:0.1813 | 2005:0.1390,year:0.3422 | rise:0.2856 | percent:0.2275 | sales:0.1462 | 2005:0.1059,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,Nordea Group 's operating profit increased in 2010 by 18 percent year-on-year to 3.64 billion euros and total revenue by 3 percent to 9.33 billion euros .,positive,0.024781640694148194,0.009430665066386918,0.9657876942394649,0.08024469295615819,0.058008541133858366,0.8617467659099836,0.006072354037314653,0.0029497246723622084,0.9909778833389282,positive,positive,positive,0.9657876942394649,0.1692367909861686,0.8617467659099836,0.49581374063861305,0.9909778833389282,0.057159867760793404,increased:0.6155 | percent:0.4216 | year:0.4032 | to:0.2275 | in 2010:0.1961,increased:0.4146 | percent:0.2881 | year:0.2482 | in 2010:0.1400 | to:0.1396,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,No service pricing details were disclosed .,neutral,0.02046957482389648,0.9343675666046354,0.045162858571468276,0.09412179017431688,0.7948199155916436,0.1110582942340395,0.01818440482020378,0.9444292783737183,0.037386294454336166,neutral,neutral,neutral,0.9343675666046354,0.2829233604329789,0.7948199155916436,0.6490204195554456,0.9444292783737183,0.24973385609265197,no:0.2676 | disclosed:0.2122 | service:0.1747 | details:0.1694 | were disclosed:0.1124,no:0.1569 | service:0.1182 | disclosed:0.0995 | details:0.0868 | were disclosed:0.0597,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Initial estimated total value of the contract was 250 000 Euros , excluding VAT .",neutral,0.049566855572868634,0.884627443515453,0.06580570091167845,0.15522936496035122,0.7108807350844584,0.1338898999551904,0.004557360894978046,0.9746628403663635,0.020779771730303764,neutral,neutral,neutral,0.884627443515453,0.4364261353515695,0.7108807350844584,0.8009751712205593,0.9746628403663635,0.13007837932564892,the contract:0.1724 | of the:0.1385 | value:0.1246 | total:0.1199 | the:0.1135,the contract:0.0989 | total:0.0698 | the:0.0684 | 250:0.0532 | was:0.0488,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,Finnish Aktia Group 's operating profit rose to EUR 17.5 mn in the first quarter of 2010 from EUR 8.2 mn in the first quarter of 2009 .,positive,0.05167249825884077,0.003895695332036687,0.9444318064091226,0.1074917251806829,0.06045434247946832,0.8320539323398488,0.007809008937329054,0.0026550882030278444,0.989535927772522,positive,positive,positive,0.9444318064091226,0.2287045309718307,0.8320539323398488,0.562349869120672,0.989535927772522,0.0640502344947316,rose:0.5751 | rose to:0.3791 | quarter of:0.3080 | profit rose:0.2799 | eur:0.1786,rose:0.3568 | quarter of:0.2010 | rose to:0.1999 | profit rose:0.1425 | finnish:0.1149,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"s business sectors are building construction , infrastructure construction and technical building services .",neutral,0.021130824332910032,0.9189763224671335,0.05989285319995657,0.0957175333146846,0.7970531867124862,0.10722927997282938,0.0030702471267431974,0.9825783967971802,0.014351386576890945,neutral,neutral,neutral,0.9189763224671335,0.32776114180544214,0.7970531867124862,0.644805882639085,0.9825783967971802,0.09593937396636686,business:0.1981 | are:0.1882 | and:0.1316 | services:0.1056 | sectors:0.0902,are:0.1112 | business:0.1029 | sectors:0.0719 | and:0.0664 | infrastructure construction:0.0444,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Net interest income was EUR 152.2 mn , up from EUR 101.0 mn in 2008 .",positive,0.03560398368672803,0.049472419140068946,0.914923597173203,0.11425964468083404,0.17153213912126283,0.7142082161979031,0.01801988109946251,0.08678016811609268,0.8951999545097351,positive,positive,positive,0.914923597173203,0.348830970035289,0.7142082161979031,0.7906586263191238,0.8951999545097351,0.38360229356142184,up:0.6400 | up from:0.5255 | mn up:0.3906 | eur:0.2150 | from:0.1809,up:0.4313 | up from:0.3549 | mn up:0.2611 | eur:0.1165 | from:0.1129,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The Network Test Business is part of Elektrobit 's Test and Automation Business Segment and employs 39 people in Finland and 22 people abroad , mainly in the US and Asia .",neutral,0.013452357919641186,0.9438397079843894,0.04270793409596944,0.0709530024263561,0.8244125370250381,0.10463446054860565,0.0022268868051469326,0.9824811816215515,0.015291951596736908,neutral,neutral,neutral,0.9438397079843894,0.24718770688900468,0.8244125370250381,0.5830935962582375,0.9824811816215515,0.09489130542873561,is:0.2918 | and:0.2807 | people:0.2551 | business:0.2212 | finland:0.1422,people:0.1666 | and:0.1567 | is:0.1470 | business:0.1074 | finland:0.0795,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The guidance has been set at 90 basis points over mid-swaps , the report said .",neutral,0.06417094379128452,0.7589985546013148,0.17683050160740071,0.14758135999028002,0.6442629777603096,0.20815566224941032,0.02855072356760502,0.9394568800926208,0.03199239820241928,neutral,neutral,neutral,0.7589985546013148,0.6918946003658419,0.6442629777603096,0.8923215765911686,0.9394568800926208,0.2703267492926368,the:0.1933 | report:0.1103 | the report:0.0921 | set:0.0838 | mid:0.0735,the:0.1164 | report:0.0639 | the report:0.0595 | set:0.0570 | mid:0.0512,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Cargotec Corporation , Press Release , August 26 , 2008 at 10 a.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant offshore crane retrofit order .",positive,0.10305919575289493,0.6859587468815319,0.2109820573655731,0.18946936741519038,0.5368134240014443,0.27371720858336535,0.02771925739943981,0.8684902191162109,0.1037905141711235,neutral,neutral,neutral,0.6859587468815319,0.8210451446311822,0.5368134240014443,1.003786110070911,0.8684902191162109,0.45697218346386165,business:0.1330 | and:0.1026 | area:0.1024 | corporation:0.0743 | release:0.0699,business:0.0784 | area:0.0613 | corporation:0.0500 | and:0.0493 | time:0.0482,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,The ongoing project where Tekla Structures is being used is the Vashi Exhibition Centre being developed by Insteel Engineers Pvt Ltd-IIVRCL Infrastructures & Projects Ltd & CIDCO .,neutral,0.015486533522428118,0.9578743160136082,0.02663915046396383,0.07236042005932526,0.8571225861223788,0.07051699381829599,0.007595830596983433,0.9704224467277527,0.02198176458477974,neutral,neutral,neutral,0.9578743160136082,0.2023470677807979,0.8571225861223788,0.5091758215848601,0.9704224467277527,0.15012090727585797,is:0.6262 | developed:0.1544 | ltd:0.1476 | the:0.1346 | is the:0.1091,is:0.3216 | developed:0.1131 | ltd:0.0834 | the:0.0791 | used:0.0749,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,The percentages of shares and voting rights have been calculated in proportion to the total number of shares registered with the Trade Register and the total number of voting rights related to them .,neutral,0.045663422161849036,0.8972628758604887,0.05707370197766232,0.13070958135178073,0.7393459977653024,0.12994442088291677,0.07655427604913712,0.8862029314041138,0.03724280372262001,neutral,neutral,neutral,0.8972628758604887,0.40163277100704137,0.7393459977653024,0.7544103356410267,0.8862029314041138,0.42632719159033905,rights:0.1626 | and:0.1547 | voting:0.1342 | the:0.1236 | voting rights:0.1140,rights:0.0884 | and:0.0864 | the:0.0757 | voting:0.0732 | total:0.0674,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Its board of directors will propose a dividend of EUR0 .12 per share for 2010 , up from the EUR0 .08 per share paid in 2009 .",positive,0.0606314756959987,0.39132310878451093,0.5480454155194904,0.11625294428803017,0.4523774712658493,0.43136958444612056,0.02478383667767048,0.3126409649848938,0.6625751852989197,positive,neutral,positive,0.5480454155194904,0.8666872215877701,0.4523774712658493,0.9717092210926009,0.6625751852989197,0.7278774264027694,up:0.4633 | up from:0.3756 | in 2009:0.1762 | 2010:0.1427 | eur0:0.1412,dividend of:0.0795 | dividend:0.0677 | will:0.0532 | eur0 12:0.0497 | board:0.0433,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,Total value of the contract is about EUR 10mn .,neutral,0.010216402511453901,0.9780780334633707,0.011705564025175343,0.06627964015397905,0.8699900184946827,0.06373034135133819,0.0007728743366897106,0.9955711960792542,0.0036559845320880413,neutral,neutral,neutral,0.9780780334633707,0.12057218150287477,0.8699900184946827,0.47649673685732874,0.9955711960792542,0.030472085979552005,is:0.4837 | the contract:0.1828 | about:0.1598 | about eur:0.1467 | value:0.1435,is:0.2451 | the contract:0.1176 | total:0.0868 | about:0.0811 | about eur:0.0679,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Originally posted to the PCMag.com security blog , Security Watch .",neutral,0.12352050378699747,0.6125028680654622,0.2639766281475404,0.205705275307848,0.48539104717332215,0.3089036775188298,0.007531109265983105,0.9695609211921692,0.02290796861052513,neutral,neutral,neutral,0.6125028680654622,0.9101633661287885,0.48539104717332215,1.0390019503712775,0.9695609211921692,0.15329515300960753,com:0.1886 | the:0.1693 | to the:0.1119 | posted:-0.1862 | security:-0.3020,to the:0.1077 | the:0.1019 | com:0.0833 | posted:-0.1121 | to:-0.2453,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The transaction will have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",positive,0.0846871022127423,0.25697459564616604,0.6583383021410917,0.13769310119203929,0.302548190821835,0.5597587079861258,0.03238268569111824,0.019405536353588104,0.9482117891311646,positive,positive,positive,0.6583383021410917,0.833455613240647,0.5597587079861258,0.9595084667689966,0.9482117891311646,0.23800074473985272,positive:0.3825 | year:0.2725 | impact:0.2011 | ruukki:0.1801 | quarter of:0.1794,positive:0.3046 | year:0.1711 | impact:0.1657 | ruukki:0.1227 | quarter of:0.1171,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',positive,0.04209865977576738,0.8116643970540421,0.14623694317019045,0.1129306211152188,0.6943495108155332,0.19271986806924807,0.0052741291001439095,0.9697477221488953,0.024978162720799446,neutral,neutral,neutral,0.8116643970540421,0.5838707175723931,0.6943495108155332,0.8169009594685274,0.9697477221488953,0.14961575083590073,are:0.2607 | look:0.1905 | and:0.1823 | four:0.1342 | the:0.1066,look:0.1733 | are:0.1540 | four:0.0960 | and:0.0920 | the:0.0592,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,neutral,0.0308645543908037,0.9416843860098346,0.027451059599361807,0.10518181911013554,0.8124841919245381,0.08233398896532636,0.002598806284368038,0.9904863238334656,0.006914906203746796,neutral,neutral,neutral,0.9416843860098346,0.2626288414326452,0.8124841919245381,0.6111813883199626,0.9904863238334656,0.05933346721990084,be:0.2483 | will:0.2193 | will be:0.2192 | and:0.1896 | the:0.1820,be:0.1422 | will:0.1203 | will be:0.1165 | the:0.1115 | and:0.1059,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Nordic banks have already had to write off sizable loans in Latvia , with Swedbank , Nordea , DnB NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .",negative,0.4156933741567098,0.44166719133923854,0.14263943450405173,0.36955841904905423,0.45918971603588316,0.1712518649150627,0.1269853413105011,0.5468578338623047,0.3261568248271942,neutral,neutral,neutral,0.44166719133923854,1.0036096025676486,0.45918971603588316,1.02745367062647,0.5468578338623047,0.9575411801035583,nordea:0.1238 | latvia:0.1047 | and:0.0872 | loans:0.0855 | already:0.0756,nordea:0.0898 | latvia:0.0685 | loans:0.0664 | 2007 to:0.0503 | already:0.0497,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,The business area 's net sales were slightly over 2m in 2006 .,neutral,0.06399833428250763,0.5770762888755319,0.3589253768419605,0.15441328109829555,0.5198053697150535,0.3257813491866509,0.031607527285814285,0.7597834467887878,0.20860902965068817,neutral,neutral,neutral,0.5770762888755319,0.8609599505669806,0.5198053697150535,0.9939452030403462,0.7597834467887878,0.6448644381531794,business:0.1928 | the business:0.1747 | area:0.1346 | the:0.1127 | were:0.1093,the business:0.1274 | business:0.0982 | area:0.0840 | the:0.0662 | were:0.0599,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"BasWare is headquartered in Espoo , Finland .",neutral,0.018973072577665673,0.932073315995398,0.04895361142693625,0.08971038300300282,0.7954482304742221,0.11484138652277508,0.0027129214722663164,0.9858191013336182,0.01146798487752676,neutral,neutral,neutral,0.932073315995398,0.28847605282562583,0.7954482304742221,0.6468849255766091,0.9858191013336182,0.08135370697616376,is:0.5164 | finland:0.2517 | headquartered in:0.1476 | headquartered:0.1476 | espoo:0.0940,is:0.2601 | finland:0.1407 | headquartered in:0.0766 | headquartered:0.0766 | espoo:0.0720,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",positive,0.05341126536198551,0.025674475523897036,0.9209142591141175,0.13666624624139148,0.13481797998332914,0.7285157737752793,0.002563046757131815,0.0011485457653179765,0.9962884187698364,positive,positive,positive,0.9209142591141175,0.3263799298997526,0.7285157737752793,0.7729017375412186,0.9962884187698364,0.026772056818140395,increased:0.5935 | both:0.2738 | period:0.1726 | respectively:0.1423 | from:0.1388,increased:0.3999 | both:0.1893 | turnover for:0.0903 | compared:0.0884 | respectively:0.0879,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,Earnings per share ( EPS ) in 2005 decreased to EUR1 .87 from EUR1 .89 in 2003 .,negative,0.8823495584263326,0.02988511207996472,0.08776532949370275,0.7082365102738191,0.12461933963279077,0.16714415009339023,0.9928914308547974,0.001825251616537571,0.005283334292471409,negative,negative,negative,0.8823495584263326,0.42889040476153245,0.7082365102738191,0.8028480978621331,0.9928914308547974,0.046294915389881806,decreased:0.9817 | decreased to:0.5459 | from:0.1457 | 2005:0.1357 | to eur1:0.1356,decreased:0.6181 | decreased to:0.3658 | to eur1:0.1041 | from:0.0764 | per:0.0704,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Addus ' services include personal care and assistance with activities of daily living , skilled nursing and rehabilitative therapies , and adult day care .",neutral,0.0402822118656552,0.9255610865410092,0.03415670159333571,0.13231855681544413,0.7782896519351438,0.08939179124941203,0.009241145104169846,0.9740380048751831,0.016720855608582497,neutral,neutral,neutral,0.9255610865410092,0.3163173746679659,0.7782896519351438,0.6785600613912179,0.9740380048751831,0.13731504535201303,and:0.3390 | include:0.2655 | services:0.1296 | services include:0.0525 | therapies:0.0472,and:0.1711 | include:0.1682 | services:0.0439 | therapies:0.0400 | services include:0.0379,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,Financing of the project will come mainly from China .,neutral,0.0387047685414788,0.9174803080537047,0.04381492340481649,0.12450778750885652,0.7830275265793406,0.09246468591180294,0.009669272229075432,0.9124516844749451,0.07787901908159256,neutral,neutral,neutral,0.9174803080537047,0.3419205737156257,0.7830275265793406,0.6710684009750483,0.9124516844749451,0.3272466782120593,come:0.2797 | will:0.2672 | of the:0.2015 | the project:0.1651 | the:0.1309,come:0.2299 | will:0.1466 | the project:0.1015 | the:0.0803 | of the:0.0642,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"HELSINKI Thomson Financial - Shares in Cargotec fell sharply in early afternoon trade after the cargo handling group posted a surprise drop in April-June profits , which overshadowed the large number of new orders received during the three months .",negative,0.5955318571937064,0.18441290212977945,0.2200552406765143,0.5659256050433343,0.18580840826585507,0.24826598669081068,0.8474515080451965,0.12822753190994263,0.0243209321051836,negative,negative,negative,0.5955318571937064,0.9535652875199692,0.5659256050433343,0.9807978448044264,0.8474515080451965,0.49403113781092034,fell:0.4609 | drop:0.2693 | after:0.1133 | helsinki:0.1130 | profits:0.1083,fell:0.3155 | drop:0.2209 | profits:0.0806 | thomson financial:0.0723 | helsinki thomson:0.0723,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Finnish investment group Panostaja Oyj said its net profit went up to 8.6 mln euro $ 11.4 mln in fiscal 2005-06 , ended October 31 , 2006 , from 2.8 mln euro $ 3.7 mln in the same period of fiscal 2004-05 .",positive,0.6386116601183814,0.03901526944817003,0.32237307043344854,0.5242604318351222,0.1427452325306362,0.33299433563424163,0.16007143259048462,0.019200483337044716,0.8207281231880188,negative,negative,positive,0.6386116601183814,0.7778898772361522,0.5242604318351222,0.9826016923117512,0.8207281231880188,0.5313143630404631,mln euro:0.1869 | oyj:0.1608 | 11:0.1473 | profit:0.1356 | up to:0.0992,11:0.0986 | mln euro:0.0965 | oyj:0.0942 | 11 mln:0.0688 | up to:0.0688,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The steelmaker said that the drop in profit was explained by the continuing economic uncertainty , mixed with the current drought in bank lending , resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations .",negative,0.5153636649231655,0.20489432265789545,0.27974201241893903,0.47816066996703044,0.26649119906130747,0.25534813097166204,0.235430508852005,0.14824749529361725,0.6163219809532166,negative,negative,positive,0.5153636649231655,1.02279635883719,0.47816066996703044,1.0537854441611576,0.6163219809532166,0.9217890144275072,drop:0.3491 | decline:0.2843 | demand for:0.2293 | profit:0.1626 | that:0.1434,drop:0.2864 | decline:0.2028 | demand for:0.1410 | profit:0.0826 | that:0.0704,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The market making in accordance with the agreement will begin on September 24 , 2009 .",neutral,0.12970484006374228,0.7123606356836696,0.15793452425258803,0.20323343571976007,0.6143630159398757,0.18240354834036426,0.015571949072182178,0.9432569146156311,0.04117121174931526,neutral,neutral,neutral,0.7123606356836696,0.7980133671485785,0.6143630159398757,0.9334967529685125,0.9432569146156311,0.2512535530087935,will:0.1738 | the:0.1287 | accordance:0.0586 | accordance with:0.0586 | in accordance:0.0586,will:0.0914 | the:0.0714 | begin:0.0488 | will begin:0.0488 | accordance with:0.0424,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"Votorantim Celulose e Papel ( VCP ) is part of the Votorantim Group , a major Brazilian conglomerate .",neutral,0.007916323213150977,0.9659693188598182,0.026114357927030884,0.06714484071711325,0.8598239723056055,0.07303118697728118,0.001298736548051238,0.9850744009017944,0.013626852072775364,neutral,neutral,neutral,0.9659693188598182,0.16694457037362365,0.8598239723056055,0.5023218884776748,0.9850744009017944,0.08198257483635188,is:0.7569 | of the:0.2191 | the:0.1796 | is part:0.1461 | part of:0.0864,is:0.3928 | the:0.1082 | is part:0.1009 | part:0.0732 | part of:0.0635,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"The Lithuanian beer market made up 14.41 million liters in January , a rise of 0.8 percent from the year-earlier figure , the Lithuanian Brewers ' Association reporting citing the results from its members .",positive,0.07710333424944918,0.03444808664714087,0.88844857910341,0.15374290781128,0.0919695408964716,0.7542875512922483,0.01013160403817892,0.02307257242500782,0.966795802116394,positive,positive,positive,0.88844857910341,0.4187016037170916,0.7542875512922483,0.720041459716949,0.966795802116394,0.16613510816189753,up:0.3916 | rise:0.2543 | percent:0.2386 | lithuanian:0.2243 | year:0.2166,up:0.2492 | rise:0.1974 | lithuanian:0.1759 | the lithuanian:0.1583 | percent:0.1572,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
train,"According to Finnish Scanfil 's founder and chairman of the board , Jorma J. Takanen , the company has to look for growth abroad .",neutral,0.09577632383279683,0.3493892822646027,0.5548343939026005,0.206956797211224,0.32660397984141304,0.466439222947363,0.03861287981271744,0.49593567848205566,0.4654514491558075,positive,positive,neutral,0.5548343939026005,0.9189180660069693,0.466439222947363,1.0471992179985188,0.49593567848205566,0.8294098520558002,growth:0.4490 | to:0.3580 | finnish:0.1803 | company has:0.1412 | look:0.1244,growth:0.3206 | to:0.2355 | finnish:0.1393 | look:0.0881 | has:0.0677,to profit:0.0374 | rose to:0.0275 | down from:0.0230 | dropped to:0.0221 | from:0.0183
